start_year,tract_2020,privately_owned_parcels,foreclosures,foreclosures_per_1k
2013,55079018900,371,6,16.172506738544474
2013,55079019000,1355,12,8.856088560885608
2013,55079019100,723,8,11.065006915629322
2013,55079019200,1145,10,8.73362445414847
2013,55079019300,974,8,8.213552361396305
2013,55079019400,862,6,6.960556844547564
2013,55079019500,1024,5,4.8828125
2013,55079019600,999,4,4.004004004004004
2013,55079019700,1339,4,2.987303958177745
2013,55079019800,1598,19,11.889862327909889
2013,55079019900,1011,13,12.858555885262117
2013,55079020000,634,8,12.618296529968454
2013,55079020100,707,11,15.558698727015559
2013,55079020200,955,17,17.80104712041885
2013,55079020300,1130,18,15.929203539823009
2013,55079020400,624,11,17.628205128205128
2013,55079020500,639,20,31.29890453834116
2013,55079020600,1247,14,11.226944667201282
2013,55079020700,1422,15,10.548523206751055
2013,55079020800,1074,5,4.655493482309125
2013,55079020900,833,7,8.403361344537815
2013,55079021000,787,8,10.165184243964422
2013,55079021100,521,9,17.27447216890595
2013,55079021200,469,2,4.264392324093817
2013,55079021300,314,6,19.108280254777068
2013,55079021400,411,8,19.464720194647203
2013,55079021500,933,12,12.861736334405144
2013,55079021600,1236,12,9.70873786407767
2013,55079021700,1866,20,10.718113612004288
2013,55079021800,475,4,8.421052631578947
2013,55079091300,11,1,90.9090909090909
2013,55079091400,10,3,300
2013,55079101600,6,1,166.66666666666666
2013,55079185400,335,4,11.940298507462687
2013,55079185500,311,8,25.723472668810288
2013,55079185600,338,9,26.627218934911244
2013,55079185700,417,19,45.563549160671464
2013,55079185800,396,7,17.676767676767675
2013,55079185900,236,2,8.474576271186441
2013,55079186100,277,11,39.711191335740075
2013,55079186200,209,4,19.138755980861244
2013,55079186300,224,4,17.857142857142858
2013,55079186500,307,3,9.771986970684038
2013,55079186600,415,8,19.27710843373494
2013,55079186800,67,3,44.776119402985074
2013,55079186900,488,2,4.0983606557377055
2013,55079187000,580,2,3.4482758620689653
2013,55079187400,903,4,4.4296788482834994
2014,55079000101,629,8,12.718600953895072
2014,55079000102,1074,17,15.828677839851025
2014,55079000201,902,18,19.955654101995563
2014,55079000202,1459,18,12.33721727210418
2014,55079000301,671,4,5.961251862891207
2014,55079000302,569,22,38.664323374340945
2014,55079000303,479,10,20.876826722338205
2014,55079000304,1059,9,8.4985835694051
2014,55079000400,371,2,5.3908355795148255
2014,55079000501,755,8,10.596026490066226
2014,55079000502,454,8,17.62114537444934
2014,55079000600,1469,25,17.018379850238258
2014,55079000700,1028,30,29.182879377431906
2014,55079000800,1308,25,19.1131498470948
2014,55079000900,653,14,21.43950995405819
2014,55079001000,980,23,23.46938775510204
2014,55079001100,506,8,15.810276679841897
2014,55079001200,461,13,28.199566160520607
2014,55079001300,906,17,18.76379690949227
2014,55079001400,326,8,24.539877300613497
2014,55079001500,600,14,23.333333333333336
2014,55079001600,603,13,21.558872305140962
2014,55079001700,959,22,22.940563086548487
2014,55079001800,574,16,27.874564459930312
2014,55079001900,823,17,20.656136087484814
2014,55079002000,689,18,26.124818577648767
2014,55079002100,556,16,28.77697841726619
2014,55079002200,577,9,15.59792027729636
2014,55079002300,1093,16,14.63860933211345
2014,55079002400,497,12,24.14486921529175
2014,55079002500,531,13,24.482109227871938
2014,55079002600,810,23,28.395061728395063
2014,55079002700,590,18,30.508474576271187
2014,55079002800,554,10,18.050541516245488
2014,55079002900,646,21,32.5077399380805
2014,55079003000,1194,36,30.15075376884422
2014,55079003100,1048,18,17.17557251908397
2014,55079003200,847,10,11.806375442739078
2014,55079003300,1146,19,16.579406631762655
2014,55079003400,1427,20,14.01541695865452
2014,55079003500,1046,19,18.164435946462717
2014,55079003600,544,14,25.735294117647058
2014,55079003700,769,9,11.703511053315996
2014,55079003800,667,13,19.490254872563717
2014,55079003900,773,14,18.111254851228978
2014,55079004000,553,15,27.124773960217
2014,55079004100,781,12,15.364916773367478
2014,55079004200,664,11,16.566265060240966
2014,55079004300,1437,27,18.789144050104383
2014,55079004400,514,13,25.291828793774318
2014,55079004500,609,16,26.272577996715928
2014,55079004600,730,12,16.43835616438356
2014,55079004700,1015,13,12.807881773399014
2014,55079004800,973,21,21.58273381294964
2014,55079004900,1188,16,13.468013468013467
2014,55079005000,1363,19,13.939838591342626
2014,55079005100,729,14,19.204389574759947
2014,55079005200,572,3,5.244755244755245
2014,55079005300,709,5,7.052186177715092
2014,55079005400,1373,8,5.826656955571741
2014,55079005500,1206,12,9.950248756218905
2014,55079005600,781,4,5.121638924455826
2014,55079005700,851,3,3.5252643948296125
2014,55079005800,964,1,1.037344398340249
2014,55079005900,924,21,22.727272727272727
2014,55079006000,516,18,34.883720930232556
2014,55079006100,564,14,24.822695035460995
2014,55079006200,530,24,45.283018867924525
2014,55079006300,520,19,36.53846153846154
2014,55079006400,522,18,34.48275862068965
2014,55079006500,580,8,13.793103448275861
2014,55079006600,678,13,19.1740412979351
2014,55079006700,307,5,16.286644951140065
2014,55079006800,581,7,12.048192771084338
2014,55079006900,521,11,21.11324376199616
2014,55079007000,553,15,27.124773960217
2014,55079007100,507,9,17.75147928994083
2014,55079007200,814,5,6.142506142506142
2014,55079007300,563,1,1.7761989342806395
2014,55079007400,441,3,6.802721088435374
2014,55079007500,733,1,1.364256480218281
2014,55079007700,502,4,7.968127490039841
2014,55079007800,560,3,5.357142857142857
2014,55079007900,403,1,2.4813895781637716
2014,55079008000,425,4,9.411764705882351
2014,55079008100,265,3,11.320754716981131
2014,55079008400,302,6,19.867549668874172
2014,55079008500,246,5,20.32520325203252
2014,55079008600,319,2,6.269592476489028
2014,55079008700,321,5,15.576323987538942
2014,55079008800,418,12,28.70813397129187
2014,55079008900,273,9,32.96703296703297
2014,55079009000,399,14,35.08771929824561
2014,55079009100,510,10,19.607843137254903
2014,55079009200,363,7,19.28374655647383
2014,55079009300,724,10,13.812154696132596
2014,55079009400,747,3,4.016064257028112
2014,55079009500,625,5,8
2014,55079009600,398,10,25.12562814070352
2014,55079009700,303,10,33.003300330033
2014,55079009800,255,3,11.76470588235294
2014,55079009900,308,1,3.246753246753247
2014,55079010600,292,1,3.4246575342465753
2014,55079010700,697,2,2.8694404591104736
2014,55079010800,398,1,2.512562814070352
2014,55079011000,561,4,7.1301247771836005
2014,55079011200,616,3,4.87012987012987
2014,55079011400,310,1,3.225806451612903
2014,55079012200,420,12,28.57142857142857
2014,55079012300,165,2,12.121212121212121
2014,55079012400,630,9,14.285714285714285
2014,55079012500,566,3,5.30035335689046
2014,55079012600,708,5,7.062146892655367
2014,55079012700,435,2,4.597701149425287
2014,55079012800,614,4,6.514657980456026
2014,55079012900,942,8,8.492569002123142
2014,55079013000,479,10,20.876826722338205
2014,55079013300,277,4,14.44043321299639
2014,55079013400,344,5,14.534883720930232
2014,55079013600,183,4,21.85792349726776
2014,55079013700,133,4,30.075187969924812
2014,55079014400,418,1,2.3923444976076556
2014,55079014700,62,2,32.25806451612903
2014,55079014800,83,3,36.144578313253014
2014,55079014900,100,2,20
2014,55079015700,469,5,10.660980810234541
2014,55079015800,396,9,22.727272727272727
2014,55079015900,490,7,14.285714285714285
2014,55079016000,510,10,19.607843137254903
2014,55079016100,615,8,13.008130081300813
2014,55079016200,533,9,16.885553470919326
2014,55079016300,768,17,22.135416666666668
2014,55079016400,653,4,6.1255742725880555
2014,55079016500,386,4,10.362694300518134
2014,55079016700,426,12,28.169014084507044
2014,55079016800,480,6,12.5
2014,55079016900,618,13,21.035598705501616
2014,55079017000,951,20,21.03049421661409
2014,55079017100,486,11,22.63374485596708
2014,55079017200,495,6,12.121212121212121
2014,55079017300,663,9,13.574660633484163
2014,55079017400,403,4,9.925558312655086
2014,55079017500,600,12,20
2014,55079017600,434,6,13.82488479262673
2014,55079017900,688,6,8.720930232558139
2014,55079018000,700,1,1.4285714285714286
2014,55079018100,726,1,1.3774104683195594
2014,55079018200,524,1,1.9083969465648853
2014,55079018300,669,2,2.9895366218236172
2014,55079018400,427,3,7.02576112412178
2014,55079018500,606,6,9.900990099009901
2014,55079018600,435,11,25.28735632183908
2014,55079018700,517,6,11.60541586073501
2014,55079018800,344,6,17.441860465116278
2014,55079018900,370,4,10.81081081081081
2014,55079019000,1355,11,8.118081180811808
2014,55079019100,724,5,6.906077348066298
2014,55079019200,1145,13,11.353711790393014
2014,55079019300,973,8,8.221993833504625
2014,55079019400,862,5,5.800464037122969
2014,55079019500,1025,3,2.926829268292683
2014,55079019600,999,5,5.005005005005005
2014,55079019700,1339,6,4.480955937266617
2014,55079019800,1599,13,8.130081300813009
2014,55079019900,1011,6,5.934718100890208
2014,55079020000,634,6,9.46372239747634
2014,55079020100,708,6,8.474576271186441
2014,55079020200,955,12,12.565445026178011
2014,55079020300,1129,6,5.314437555358724
2014,55079020400,624,11,17.628205128205128
2014,55079020500,640,7,10.9375
2014,55079020600,1247,9,7.217321571772254
2014,55079020700,1419,6,4.2283298097251585
2014,55079020800,1073,4,3.727865796831314
2014,55079020900,833,3,3.601440576230492
2014,55079021000,787,3,3.8119440914866582
2014,55079021100,520,4,7.6923076923076925
2014,55079021200,470,3,6.382978723404255
2014,55079021300,314,3,9.554140127388534
2014,55079021500,933,3,3.215434083601286
2014,55079021600,1236,5,4.0453074433656955
2014,55079021700,1866,13,6.966773847802787
2014,55079021800,475,3,6.315789473684211
2014,55079120400,15,1,66.66666666666667
2014,55079185400,321,7,21.806853582554517
2014,55079185500,302,5,16.55629139072848
2014,55079185600,333,9,27.027027027027028
2014,55079185700,416,4,9.615384615384617
2014,55079185800,389,9,23.13624678663239
2014,55079185900,236,4,16.949152542372882
2014,55079186000,113,2,17.699115044247787
2014,55079186100,266,10,37.59398496240601
2014,55079186200,209,3,14.354066985645934
2014,55079186500,305,1,3.278688524590164
2014,55079186600,409,12,29.339853300733495
2014,55079186900,488,2,4.0983606557377055
2014,55079187000,510,2,3.9215686274509802
2014,55079187400,923,4,4.333694474539545
2015,55079000101,627,7,11.164274322169058
2015,55079000102,1075,13,12.093023255813954
2015,55079000201,917,25,27.262813522355508
2015,55079000202,1466,14,9.549795361527966
2015,55079000301,671,3,4.470938897168406
2015,55079000302,569,13,22.847100175746927
2015,55079000303,479,7,14.613778705636742
2015,55079000304,1059,12,11.3314447592068
2015,55079000400,372,6,16.129032258064516
2015,55079000501,755,10,13.245033112582782
2015,55079000502,453,8,17.660044150110377
2015,55079000600,1469,19,12.933968686181077
2015,55079000700,1027,25,24.342745861733203
2015,55079000800,1305,34,26.053639846743295
2015,55079000900,652,13,19.938650306748464
2015,55079001000,980,25,25.510204081632654
2015,55079001100,508,10,19.68503937007874
2015,55079001200,459,8,17.42919389978214
2015,55079001300,906,16,17.660044150110377
2015,55079001400,326,4,12.269938650306749
2015,55079001500,599,11,18.363939899833056
2015,55079001600,601,13,21.630615640599004
2015,55079001700,958,19,19.832985386221296
2015,55079001800,573,9,15.706806282722512
2015,55079001900,826,18,21.791767554479417
2015,55079002000,687,18,26.200873362445414
2015,55079002100,550,14,25.454545454545457
2015,55079002200,578,8,13.84083044982699
2015,55079002300,1099,19,17.2884440400364
2015,55079002400,493,13,26.36916835699797
2015,55079002500,534,14,26.217228464419478
2015,55079002600,802,16,19.950124688279303
2015,55079002700,590,16,27.11864406779661
2015,55079002800,551,8,14.519056261343012
2015,55079002900,647,9,13.910355486862443
2015,55079003000,1192,29,24.328859060402685
2015,55079003100,1047,18,17.191977077363898
2015,55079003200,847,13,15.348288075560802
2015,55079003300,1145,15,13.100436681222707
2015,55079003400,1426,11,7.713884992987377
2015,55079003500,1047,19,18.147086914995224
2015,55079003600,545,7,12.844036697247708
2015,55079003700,770,10,12.987012987012989
2015,55079003800,662,7,10.574018126888218
2015,55079003900,774,8,10.335917312661499
2015,55079004000,552,13,23.55072463768116
2015,55079004100,783,12,15.32567049808429
2015,55079004200,665,15,22.55639097744361
2015,55079004300,1440,37,25.694444444444443
2015,55079004400,443,17,38.37471783295711
2015,55079004500,601,15,24.958402662229616
2015,55079004600,731,13,17.783857729138166
2015,55079004700,1015,19,18.7192118226601
2015,55079004800,961,30,31.21748178980229
2015,55079004900,1188,22,18.51851851851852
2015,55079005000,1363,20,14.673514306676449
2015,55079005100,729,5,6.858710562414266
2015,55079005200,572,4,6.993006993006993
2015,55079005300,709,7,9.873060648801129
2015,55079005400,1374,7,5.094614264919942
2015,55079005500,1206,9,7.462686567164179
2015,55079005600,782,1,1.278772378516624
2015,55079005700,851,5,5.875440658049354
2015,55079005800,964,3,3.1120331950207465
2015,55079005900,923,19,20.58504875406284
2015,55079006000,515,10,19.41747572815534
2015,55079006100,562,16,28.469750889679712
2015,55079006200,514,22,42.80155642023346
2015,55079006300,505,16,31.683168316831683
2015,55079006400,504,12,23.809523809523807
2015,55079006500,570,9,15.789473684210527
2015,55079006600,665,16,24.060150375939852
2015,55079006700,302,7,23.17880794701987
2015,55079006800,584,9,15.410958904109588
2015,55079006900,516,7,13.565891472868216
2015,55079007000,550,8,14.545454545454545
2015,55079007100,506,9,17.786561264822137
2015,55079007200,814,6,7.371007371007371
2015,55079007400,441,1,2.2675736961451247
2015,55079007600,413,2,4.8426150121065374
2015,55079007700,503,2,3.976143141153081
2015,55079007900,403,2,4.962779156327543
2015,55079008000,424,5,11.79245283018868
2015,55079008100,265,6,22.641509433962263
2015,55079008400,292,4,13.698630136986301
2015,55079008500,238,2,8.403361344537815
2015,55079008600,319,3,9.404388714733543
2015,55079008700,318,7,22.0125786163522
2015,55079008800,410,9,21.95121951219512
2015,55079008900,262,11,41.98473282442748
2015,55079009000,405,18,44.44444444444444
2015,55079009100,512,27,52.734375
2015,55079009200,363,10,27.548209366391184
2015,55079009300,726,8,11.019283746556475
2015,55079009400,748,3,4.0106951871657754
2015,55079009500,626,3,4.792332268370607
2015,55079009600,401,10,24.93765586034913
2015,55079009700,297,7,23.56902356902357
2015,55079009800,246,9,36.58536585365854
2015,55079009900,308,10,32.467532467532465
2015,55079010600,292,7,23.972602739726025
2015,55079010700,695,3,4.316546762589928
2015,55079010800,397,1,2.5188916876574305
2015,55079011000,561,1,1.7825311942959001
2015,55079011200,615,1,1.6260162601626016
2015,55079011400,309,1,3.236245954692557
2015,55079012200,425,7,16.47058823529412
2015,55079012300,165,5,30.303030303030305
2015,55079012400,631,10,15.847860538827259
2015,55079012500,566,1,1.7667844522968197
2015,55079012600,708,4,5.649717514124294
2015,55079012700,435,2,4.597701149425287
2015,55079012800,614,3,4.885993485342019
2015,55079012900,941,3,3.188097768331562
2015,55079013000,478,7,14.644351464435147
2015,55079013300,278,4,14.388489208633095
2015,55079013400,345,5,14.492753623188406
2015,55079013500,60,1,16.666666666666668
2015,55079013600,182,6,32.96703296703297
2015,55079013700,132,2,15.151515151515152
2015,55079014300,393,1,2.544529262086514
2015,55079015700,467,5,10.70663811563169
2015,55079015800,394,7,17.766497461928935
2015,55079015900,491,8,16.293279022403258
2015,55079016000,507,10,19.723865877712033
2015,55079016100,614,7,11.400651465798045
2015,55079016200,535,6,11.214953271028037
2015,55079016300,764,10,13.089005235602095
2015,55079016400,653,6,9.188361408882084
2015,55079016500,384,10,26.041666666666668
2015,55079016600,347,5,14.40922190201729
2015,55079016700,422,8,18.95734597156398
2015,55079016800,479,5,10.438413361169102
2015,55079016900,614,9,14.657980456026058
2015,55079017000,951,10,10.515247108307046
2015,55079017100,485,7,14.43298969072165
2015,55079017200,496,5,10.080645161290322
